id	sentence1	sentence2	label
1121477207443025920	today i visited mtnug branch in nansana verified my simcards the lady who attended me was very well disciplined she asked me politely and advised me accordingly good customer care ladies still exist 	mtn - Network	None
1121481681880395777	mtnug but mtnug b u advertise your g arent u seeing all the complaints abt mtn tellers and their customer service 	mtn - Calls	None
1121481681880395777	mtnug but mtnug b u advertise your g arent u seeing all the complaints abt mtn tellers and their customer service 	mtn - CustomerService	Negative
1121481681880395777	mtnug but mtnug b u advertise your g arent u seeing all the complaints abt mtn tellers and their customer service 	mtn - Data	None
1121481681880395777	mtnug but mtnug b u advertise your g arent u seeing all the complaints abt mtn tellers and their customer service 	mtn - General	None
1121481681880395777	mtnug but mtnug b u advertise your g arent u seeing all the complaints abt mtn tellers and their customer service 	mtn - Network	None
1121481928249675779	mtnug why am i receiving endless messages threatening to block my simcard if i dont register it i thought this process was done and dusted 	mtn - Calls	None
1121481928249675779	mtnug why am i receiving endless messages threatening to block my simcard if i dont register it i thought this process was done and dusted 	mtn - CustomerService	Negative
1121481928249675779	mtnug why am i receiving endless messages threatening to block my simcard if i dont register it i thought this process was done and dusted 	mtn - Data	None
1121481928249675779	mtnug why am i receiving endless messages threatening to block my simcard if i dont register it i thought this process was done and dusted 	mtn - General	None
1121481928249675779	mtnug why am i receiving endless messages threatening to block my simcard if i dont register it i thought this process was done and dusted 	mtn - Network	None
1121485515834916865	the g network has the most shitty internet connection mtnug twebelelemu 	mtn - Calls	None
1121485515834916865	the g network has the most shitty internet connection mtnug twebelelemu 	mtn - CustomerService	None
1121485515834916865	the g network has the most shitty internet connection mtnug twebelelemu 	mtn - Data	Negative
1121485515834916865	the g network has the most shitty internet connection mtnug twebelelemu 	mtn - General	None
1121485515834916865	the g network has the most shitty internet connection mtnug twebelelemu 	mtn - Network	None
1121494231779086337	mtnug today youve really n totally chased me off your grid how can you convince me that over mbs can be chewed over nothing minus their expiry date and time whats the problem with your network nowadays smilingimp 	mtn - Calls	None
1121494231779086337	mtnug today youve really n totally chased me off your grid how can you convince me that over mbs can be chewed over nothing minus their expiry date and time whats the problem with your network nowadays smilingimp 	mtn - CustomerService	None
1121494231779086337	mtnug today youve really n totally chased me off your grid how can you convince me that over mbs can be chewed over nothing minus their expiry date and time whats the problem with your network nowadays smilingimp 	mtn - Data	None
1121494231779086337	mtnug today youve really n totally chased me off your grid how can you convince me that over mbs can be chewed over nothing minus their expiry date and time whats the problem with your network nowadays smilingimp 	mtn - General	None
1121494231779086337	mtnug today youve really n totally chased me off your grid how can you convince me that over mbs can be chewed over nothing minus their expiry date and time whats the problem with your network nowadays smilingimp 	mtn - Network	Negative
1121506082608820224	mtnug your network is really not nice goodnight 	mtn - Calls	None
1121506082608820224	mtnug your network is really not nice goodnight 	mtn - CustomerService	None
1121506082608820224	mtnug your network is really not nice goodnight 	mtn - Data	None
1121506082608820224	mtnug your network is really not nice goodnight 	mtn - General	None
1121506082608820224	mtnug your network is really not nice goodnight 	mtn - Network	Negative
1121560075573837824	mtnug offers the best internet pricing hands down i have set it up at my office and my entire household uses mtn data at first we indeed felt the g speeds now the connectivity is intermittent and very unreliable only after midnight are we able to stream 	mtn - Calls	None
1121560075573837824	mtnug offers the best internet pricing hands down i have set it up at my office and my entire household uses mtn data at first we indeed felt the g speeds now the connectivity is intermittent and very unreliable only after midnight are we able to stream 	mtn - CustomerService	None
1121560075573837824	mtnug offers the best internet pricing hands down i have set it up at my office and my entire household uses mtn data at first we indeed felt the g speeds now the connectivity is intermittent and very unreliable only after midnight are we able to stream 	mtn - Data	Negative
1121560075573837824	mtnug offers the best internet pricing hands down i have set it up at my office and my entire household uses mtn data at first we indeed felt the g speeds now the connectivity is intermittent and very unreliable only after midnight are we able to stream 	mtn - General	None
1121560075573837824	mtnug offers the best internet pricing hands down i have set it up at my office and my entire household uses mtn data at first we indeed felt the g speeds now the connectivity is intermittent and very unreliable only after midnight are we able to stream 	mtn - Network	None
1121564212340371457	mtnug your g is a lie 	mtn - Calls	None
1121564212340371457	mtnug your g is a lie 	mtn - CustomerService	None
1121564212340371457	mtnug your g is a lie 	mtn - Data	Negative
